,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_max_iters,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0,64.68948495388031,2.1747370958328247,0.06230568885803223,0.006132364273071289,relu,"[500, 500, 10]",0.1,500,"{'activation': <function relu at 0x7f6895fed5a0>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 0.1, 'max_iters': 500}",0.12775322840482953,0.11318512109515548,0.1204691747499925,0.0072840536548370236,1,0.11150627281165604,0.12746008268475703,0.11948317774820653,0.007976904936550497
1,65.36256694793701,2.2162513732910156,0.0585402250289917,0.003858208656311035,relu,"[500, 500, 10]",1.0,500,"{'activation': <function relu at 0x7f6895fed5a0>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 1, 'max_iters': 500}",0.12775322840482953,0.11318512109515548,0.1204691747499925,0.0072840536548370236,1,0.11150627281165604,0.12746008268475703,0.11948317774820653,0.007976904936550497
2,60.04920852184296,0.16858232021331787,0.0906604528427124,0.018175721168518066,relu,"[500, 500, 10]",10.0,500,"{'activation': <function relu at 0x7f6895fed5a0>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 10, 'max_iters': 500}",0.12775322840482953,0.11318512109515548,0.1204691747499925,0.0072840536548370236,1,0.11150627281165604,0.12746008268475703,0.11948317774820653,0.007976904936550497
3,64.34628069400787,4.657398104667664,0.06024169921875,0.0015850067138671875,relu,"[500, 500, 10]",100.0,500,"{'activation': <function relu at 0x7f6895fed5a0>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 100, 'max_iters': 500}",0.12775322840482953,0.11318512109515548,0.1204691747499925,0.0072840536548370236,1,0.11150627281165604,0.12746008268475703,0.11948317774820653,0.007976904936550497
4,69.23877143859863,1.7090985774993896,0.08949863910675049,0.02006518840789795,tanh,"[500, 500, 10]",0.1,500,"{'activation': <function tanh at 0x7f6895fed870>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 0.1, 'max_iters': 500}",0.0350477106254234,0.04256984904976469,0.03880877983759405,0.0037610692121706445,5,0.04266196263938659,0.03584579522239068,0.039253878930888636,0.003408083708497954
5,61.71045541763306,5.105740308761597,0.06264996528625488,0.0018901824951171875,tanh,"[500, 500, 10]",1.0,500,"{'activation': <function tanh at 0x7f6895fed870>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 1, 'max_iters': 500}",0.0350477106254234,0.04256984904976469,0.03880877983759405,0.0037610692121706445,5,0.04266196263938659,0.03584579522239068,0.039253878930888636,0.003408083708497954
6,63.75687336921692,3.6624927520751953,0.059285521507263184,0.003663182258605957,tanh,"[500, 500, 10]",10.0,500,"{'activation': <function tanh at 0x7f6895fed870>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 10, 'max_iters': 500}",0.0350477106254234,0.04256984904976469,0.03880877983759405,0.0037610692121706445,5,0.04266196263938659,0.03584579522239068,0.039253878930888636,0.003408083708497954
7,55.04157376289368,9.669196367263794,0.0486598014831543,0.0018467903137207031,tanh,"[500, 500, 10]",100.0,500,"{'activation': <function tanh at 0x7f6895fed870>, 'hidden_layer_sizes': [500, 500, 10], 'learning_rate': 100, 'max_iters': 500}",0.0350477106254234,0.04256984904976469,0.03880877983759405,0.0037610692121706445,5,0.04266196263938659,0.03584579522239068,0.039253878930888636,0.003408083708497954
